Name , Num_Points , Num_Fibers , EstimatedUncertaintyMax , EstimatedUncertaintyMean , EstimatedUncertaintyMedium , EstimatedUncertaintyMin , EstimatedUncertaintyP1_10 , EstimatedUncertaintyP1_10_avg , EstimatedUncertaintyP9_10 , EstimatedUncertaintyP9_10_avg , EstimatedUncertaintyQuantile1 , EstimatedUncertaintyQuantile1_avg , EstimatedUncertaintyQuantile2 , EstimatedUncertaintyQuantile2_avg , EstimatedUncertaintyQuantile3 , EstimatedUncertaintyQuantile3_avg , EstimatedUncertaintyQuantile4_avg , tensor1.FractionalAnisotropyMax , tensor1.FractionalAnisotropyMean , tensor1.FractionalAnisotropyMedium , tensor1.FractionalAnisotropyMin , tensor1.FractionalAnisotropyP1_10 , tensor1.FractionalAnisotropyP1_10_avg , tensor1.FractionalAnisotropyP9_10 , tensor1.FractionalAnisotropyP9_10_avg , tensor1.FractionalAnisotropyQuantile1 , tensor1.FractionalAnisotropyQuantile1_avg , tensor1.FractionalAnisotropyQuantile2 , tensor1.FractionalAnisotropyQuantile2_avg , tensor1.FractionalAnisotropyQuantile3 , tensor1.FractionalAnisotropyQuantile3_avg , tensor1.FractionalAnisotropyQuantile4_avg , tensor1.LinearMeasurementMax , tensor1.LinearMeasurementMean , tensor1.LinearMeasurementMedium , tensor1.LinearMeasurementMin , tensor1.LinearMeasurementP1_10 , tensor1.LinearMeasurementP1_10_avg , tensor1.LinearMeasurementP9_10 , tensor1.LinearMeasurementP9_10_avg , tensor1.LinearMeasurementQuantile1 , tensor1.LinearMeasurementQuantile1_avg , tensor1.LinearMeasurementQuantile2 , tensor1.LinearMeasurementQuantile2_avg , tensor1.LinearMeasurementQuantile3 , tensor1.LinearMeasurementQuantile3_avg , tensor1.LinearMeasurementQuantile4_avg , tensor1.MaxEigenvalueMax , tensor1.MaxEigenvalueMean , tensor1.MaxEigenvalueMedium , tensor1.MaxEigenvalueMin , tensor1.MaxEigenvalueP1_10 , tensor1.MaxEigenvalueP1_10_avg , tensor1.MaxEigenvalueP9_10 , tensor1.MaxEigenvalueP9_10_avg , tensor1.MaxEigenvalueQuantile1 , tensor1.MaxEigenvalueQuantile1_avg , tensor1.MaxEigenvalueQuantile2 , tensor1.MaxEigenvalueQuantile2_avg , tensor1.MaxEigenvalueQuantile3 , tensor1.MaxEigenvalueQuantile3_avg , tensor1.MaxEigenvalueQuantile4_avg , tensor1.MidEigenvalueMax , tensor1.MidEigenvalueMean , tensor1.MidEigenvalueMedium , tensor1.MidEigenvalueMin , tensor1.MidEigenvalueP1_10 , tensor1.MidEigenvalueP1_10_avg , tensor1.MidEigenvalueP9_10 , tensor1.MidEigenvalueP9_10_avg , tensor1.MidEigenvalueQuantile1 , tensor1.MidEigenvalueQuantile1_avg , tensor1.MidEigenvalueQuantile2 , tensor1.MidEigenvalueQuantile2_avg , tensor1.MidEigenvalueQuantile3 , tensor1.MidEigenvalueQuantile3_avg , tensor1.MidEigenvalueQuantile4_avg , tensor1.SphericalMeasurementMax , tensor1.SphericalMeasurementMean , tensor1.SphericalMeasurementMedium , tensor1.SphericalMeasurementMin , tensor1.SphericalMeasurementP1_10 , tensor1.SphericalMeasurementP1_10_avg , tensor1.SphericalMeasurementP9_10 , tensor1.SphericalMeasurementP9_10_avg , tensor1.SphericalMeasurementQuantile1 , tensor1.SphericalMeasurementQuantile1_avg , tensor1.SphericalMeasurementQuantile2 , tensor1.SphericalMeasurementQuantile2_avg , tensor1.SphericalMeasurementQuantile3 , tensor1.SphericalMeasurementQuantile3_avg , tensor1.SphericalMeasurementQuantile4_avg , tensor1.TraceMax , tensor1.TraceMean , tensor1.TraceMedium , tensor1.TraceMin , tensor1.TraceP1_10 , tensor1.TraceP1_10_avg , tensor1.TraceP9_10 , tensor1.TraceP9_10_avg , tensor1.TraceQuantile1 , tensor1.TraceQuantile1_avg , tensor1.TraceQuantile2 , tensor1.TraceQuantile2_avg , tensor1.TraceQuantile3 , tensor1.TraceQuantile3_avg , tensor1.TraceQuantile4_avg
/data/lmi/projects/autism/odonnell_autism_analysis/dataset_150/atlas/s_at_05_ukf_1t/clusters_l40_k200_f15000/fiber_clusters_00000_initial_clusters/R0037_V1288_reg_reg/cluster_00104.vtp , 24171.000000 , 829.000000 , 1698.588257 , 591.658476 , 520.412720 , 0.022361 , 337.669159 , 189.999194 , 964.341248 , 1149.966841 , 432.902527 , 317.863445 , 520.412720 , 472.833978 , 737.693787 , 609.034712 , 966.963875 , 0.716179 , 0.371460 , 0.351373 , 0.220029 , 0.243575 , 0.232578 , 0.533719 , 0.588470 , 0.274699 , 0.248376 , 0.351373 , 0.310455 , 0.449728 , 0.399642 , 0.527395 , 0.757217 , 0.460034 , 0.446286 , 0.307887 , 0.334489 , 0.322139 , 0.609645 , 0.654573 , 0.368341 , 0.339627 , 0.446286 , 0.405271 , 0.537414 , 0.491715 , 0.603548 , 0.001337 , 0.000850 , 0.000812 , 0.000520 , 0.000662 , 0.000627 , 0.001091 , 0.001155 , 0.000715 , 0.000665 , 0.000812 , 0.000760 , 0.000985 , 0.000892 , 0.001084 , 0.000903 , 0.000458 , 0.000438 , 0.000185 , 0.000312 , 0.000279 , 0.000639 , 0.000717 , 0.000365 , 0.000316 , 0.000438 , 0.000402 , 0.000535 , 0.000481 , 0.000634 , 0.692113 , 0.539966 , 0.553714 , 0.242783 , 0.390355 , 0.345446 , 0.665511 , 0.677866 , 0.462586 , 0.396463 , 0.553714 , 0.508300 , 0.631659 , 0.594742 , 0.660378 , 0.003140 , 0.001767 , 0.001655 , 0.001121 , 0.001366 , 0.001300 , 0.002344 , 0.002568 , 0.001455 , 0.001367 , 0.001655 , 0.001545 , 0.002029 , 0.001827 , 0.002328
/data/lmi/projects/autism/odonnell_autism_analysis/dataset_150/atlas/s_at_05_ukf_1t/clusters_l40_k200_f15000/fiber_clusters_00000_initial_clusters/R0037_V1288_reg_reg/cluster_00105.vtp , 11810.000000 , 421.000000 , 1694.613281 , 549.875595 , 505.427765 , 0.022361 , 339.081055 , 183.533605 , 874.867371 , 1048.809802 , 436.556458 , 316.227997 , 505.427765 , 468.972436 , 631.454346 , 558.502248 , 855.906252 , 0.538962 , 0.336255 , 0.334898 , 0.220034 , 0.253806 , 0.237989 , 0.424612 , 0.450100 , 0.290503 , 0.259065 , 0.334898 , 0.313819 , 0.375255 , 0.352717 , 0.419452 , 0.614027 , 0.429375 , 0.430122 , 0.307892 , 0.345775 , 0.328185 , 0.514920 , 0.537623 , 0.385005 , 0.351221 , 0.430122 , 0.408899 , 0.469214 , 0.447529 , 0.509885 , 0.001562 , 0.000839 , 0.000796 , 0.000542 , 0.000667 , 0.000637 , 0.001105 , 0.001215 , 0.000729 , 0.000674 , 0.000796 , 0.000764 , 0.000899 , 0.000838 , 0.001080 , 0.001052 , 0.000480 , 0.000445 , 0.000279 , 0.000370 , 0.000355 , 0.000658 , 0.000761 , 0.000398 , 0.000372 , 0.000445 , 0.000423 , 0.000521 , 0.000474 , 0.000651 , 0.692108 , 0.570625 , 0.569886 , 0.385973 , 0.485112 , 0.462415 , 0.654226 , 0.671845 , 0.530786 , 0.490129 , 0.569886 , 0.552490 , 0.614995 , 0.591124 , 0.648790 , 0.003666 , 0.001799 , 0.001667 , 0.001153 , 0.001461 , 0.001398 , 0.002413 , 0.002725 , 0.001524 , 0.001455 , 0.001667 , 0.001590 , 0.001934 , 0.001778 , 0.002374
/data/lmi/projects/autism/odonnell_autism_analysis/dataset_150/atlas/s_at_05_ukf_1t/clusters_l40_k200_f15000/fiber_clusters_00000_initial_clusters/R0037_V1288_reg_reg/cluster_00106.vtp , 103617.000000 , 1439.000000 , 776.316772 , 423.920380 , 432.919617 , 0.022361 , 341.712982 , 264.481481 , 491.352142 , 530.288183 , 399.296997 , 328.401736 , 432.919617 , 418.642502 , 467.021851 , 449.948539 , 498.692428 , 0.799257 , 0.504996 , 0.524650 , 0.220080 , 0.312652 , 0.272137 , 0.661510 , 0.691379 , 0.393049 , 0.320458 , 0.524650 , 0.462576 , 0.623635 , 0.574608 , 0.662351 , 0.823720 , 0.580070 , 0.602035 , 0.307946 , 0.407812 , 0.365129 , 0.713682 , 0.737484 , 0.485939 , 0.414419 , 0.602035 , 0.548224 , 0.683320 , 0.643331 , 0.714312 , 0.000969 , 0.000763 , 0.000786 , 0.000497 , 0.000630 , 0.000584 , 0.000855 , 0.000885 , 0.000715 , 0.000640 , 0.000786 , 0.000755 , 0.000818 , 0.000803 , 0.000854 , 0.000625 , 0.000313 , 0.000306 , 0.000164 , 0.000235 , 0.000220 , 0.000404 , 0.000448 , 0.000256 , 0.000235 , 0.000306 , 0.000280 , 0.000358 , 0.000332 , 0.000407 , 0.692054 , 0.419930 , 0.397965 , 0.176280 , 0.286318 , 0.262518 , 0.592188 , 0.634875 , 0.316680 , 0.285689 , 0.397965 , 0.356672 , 0.514061 , 0.451781 , 0.585584 , 0.002210 , 0.001390 , 0.001361 , 0.000986 , 0.001249 , 0.001202 , 0.001554 , 0.001665 , 0.001290 , 0.001244 , 0.001361 , 0.001321 , 0.001475 , 0.001424 , 0.001570
/data/lmi/projects/autism/odonnell_autism_analysis/dataset_150/atlas/s_at_05_ukf_1t/clusters_l40_k200_f15000/fiber_clusters_00000_initial_clusters/R0037_V1288_reg_reg/cluster_00107.vtp , 2431.000000 , 31.000000 , 1164.964478 , 538.199290 , 486.167542 , 0.022361 , 406.153992 , 312.317169 , 819.304138 , 949.855020 , 440.999603 , 378.836837 , 486.167542 , 463.022522 , 579.707947 , 521.667042 , 789.684385 , 0.586565 , 0.372582 , 0.366315 , 0.220383 , 0.260140 , 0.243326 , 0.490920 , 0.526096 , 0.305034 , 0.266569 , 0.366315 , 0.338339 , 0.434681 , 0.399413 , 0.486193 , 0.653283 , 0.463245 , 0.460698 , 0.308293 , 0.352683 , 0.334123 , 0.573357 , 0.603117 , 0.400038 , 0.359264 , 0.460698 , 0.433353 , 0.523996 , 0.491667 , 0.568868 , 0.001200 , 0.000798 , 0.000764 , 0.000636 , 0.000701 , 0.000684 , 0.000961 , 0.001043 , 0.000733 , 0.000704 , 0.000764 , 0.000751 , 0.000819 , 0.000786 , 0.000952 , 0.000696 , 0.000430 , 0.000402 , 0.000261 , 0.000325 , 0.000305 , 0.000576 , 0.000619 , 0.000361 , 0.000328 , 0.000402 , 0.000379 , 0.000496 , 0.000446 , 0.000566 , 0.691707 , 0.536755 , 0.539302 , 0.346717 , 0.426643 , 0.397005 , 0.647317 , 0.665954 , 0.476004 , 0.431206 , 0.539302 , 0.508437 , 0.599962 , 0.566747 , 0.640803 , 0.002557 , 0.001658 , 0.001570 , 0.001220 , 0.001393 , 0.001352 , 0.002102 , 0.002272 , 0.001458 , 0.001397 , 0.001570 , 0.001508 , 0.001784 , 0.001662 , 0.002067
/data/lmi/projects/autism/odonnell_autism_analysis/dataset_150/atlas/s_at_05_ukf_1t/clusters_l40_k200_f15000/fiber_clusters_00000_initial_clusters/R0037_V1288_reg_reg/cluster_00108.vtp , 21253.000000 , 754.000000 , 603.671021 , 360.280490 , 374.147278 , 0.022361 , 258.734283 , 161.284776 , 433.699585 , 448.170645 , 342.090759 , 262.044535 , 374.147278 , 357.155895 , 408.056366 , 390.767183 , 431.172839 , 0.719385 , 0.413870 , 0.415972 , 0.220018 , 0.257945 , 0.239692 , 0.575035 , 0.610856 , 0.304168 , 0.264872 , 0.415972 , 0.358214 , 0.509543 , 0.464015 , 0.568405 , 0.759768 , 0.499391 , 0.507069 , 0.307874 , 0.350296 , 0.330068 , 0.643854 , 0.672914 , 0.399149 , 0.357387 , 0.507069 , 0.452331 , 0.589267 , 0.549767 , 0.638108 , 0.000843 , 0.000663 , 0.000661 , 0.000479 , 0.000554 , 0.000541 , 0.000779 , 0.000800 , 0.000589 , 0.000559 , 0.000661 , 0.000627 , 0.000732 , 0.000695 , 0.000773 , 0.000540 , 0.000324 , 0.000326 , 0.000186 , 0.000274 , 0.000255 , 0.000367 , 0.000387 , 0.000298 , 0.000275 , 0.000326 , 0.000312 , 0.000350 , 0.000339 , 0.000369 , 0.692126 , 0.500609 , 0.492931 , 0.240232 , 0.356146 , 0.327099 , 0.649704 , 0.669942 , 0.410733 , 0.361901 , 0.492931 , 0.450249 , 0.600851 , 0.547689 , 0.642621 , 0.001901 , 0.001311 , 0.001301 , 0.001137 , 0.001245 , 0.001225 , 0.001392 , 0.001430 , 0.001267 , 0.001244 , 0.001301 , 0.001284 , 0.001347 , 0.001322 , 0.001393
/data/lmi/projects/autism/odonnell_autism_analysis/dataset_150/atlas/s_at_05_ukf_1t/clusters_l40_k200_f15000/fiber_clusters_00000_initial_clusters/R0037_V1288_reg_reg/cluster_00109.vtp , 43522.000000 , 1216.000000 , 2015.365356 , 652.315337 , 604.701721 , 0.022361 , 414.973297 , 226.570158 , 1021.038147 , 1212.835082 , 498.570648 , 369.160335 , 604.701721 , 550.501744 , 771.708252 , 675.991500 , 1013.643151 , 0.904298 , 0.491588 , 0.477819 , 0.220018 , 0.271990 , 0.246821 , 0.732823 , 0.766405 , 0.346223 , 0.284341 , 0.477819 , 0.410151 , 0.634621 , 0.554422 , 0.717464 , 0.911373 , 0.565887 , 0.562044 , 0.307873 , 0.365450 , 0.337920 , 0.770466 , 0.797340 , 0.441264 , 0.377669 , 0.562044 , 0.501162 , 0.692155 , 0.626455 , 0.758288 , 0.001617 , 0.000998 , 0.000994 , 0.000603 , 0.000817 , 0.000767 , 0.001175 , 0.001250 , 0.000912 , 0.000829 , 0.000994 , 0.000957 , 0.001083 , 0.001034 , 0.001175 , 0.001115 , 0.000435 , 0.000423 , 0.000091 , 0.000222 , 0.000195 , 0.000680 , 0.000773 , 0.000303 , 0.000235 , 0.000423 , 0.000365 , 0.000531 , 0.000473 , 0.000667 , 0.692127 , 0.434113 , 0.437964 , 0.088627 , 0.229534 , 0.202666 , 0.634550 , 0.662086 , 0.307845 , 0.241718 , 0.437964 , 0.373563 , 0.558736 , 0.498855 , 0.622337 , 0.003842 , 0.001869 , 0.001771 , 0.000944 , 0.001399 , 0.001326 , 0.002511 , 0.002773 , 0.001557 , 0.001420 , 0.001771 , 0.001673 , 0.002086 , 0.001903 , 0.002480
/data/lmi/projects/autism/odonnell_autism_analysis/dataset_150/atlas/s_at_05_ukf_1t/clusters_l40_k200_f15000/fiber_clusters_00000_initial_clusters/R0037_V1288_reg_reg/cluster_00110.vtp , 21101.000000 , 326.000000 , 1302.267090 , 506.832795 , 462.399597 , 0.022361 , 371.310913 , 270.573659 , 787.059814 , 919.299603 , 412.772278 , 343.669177 , 462.399597 , 440.515928 , 539.355530 , 490.473839 , 752.703166 , 0.774906 , 0.439045 , 0.406026 , 0.220049 , 0.274744 , 0.252788 , 0.663658 , 0.708500 , 0.318805 , 0.279745 , 0.406026 , 0.362149 , 0.549753 , 0.472701 , 0.641615 , 0.804096 , 0.521001 , 0.497957 , 0.307910 , 0.368389 , 0.344499 , 0.715397 , 0.751111 , 0.414041 , 0.373240 , 0.497957 , 0.456372 , 0.623006 , 0.556985 , 0.697434 , 0.001186 , 0.000804 , 0.000788 , 0.000510 , 0.000652 , 0.000606 , 0.000979 , 0.001031 , 0.000720 , 0.000657 , 0.000788 , 0.000752 , 0.000895 , 0.000835 , 0.000971 , 0.000787 , 0.000381 , 0.000363 , 0.000168 , 0.000252 , 0.000222 , 0.000548 , 0.000604 , 0.000293 , 0.000254 , 0.000363 , 0.000329 , 0.000449 , 0.000406 , 0.000537 , 0.692090 , 0.478999 , 0.502043 , 0.195904 , 0.284604 , 0.248906 , 0.631611 , 0.655513 , 0.376994 , 0.302580 , 0.502043 , 0.443038 , 0.585959 , 0.543643 , 0.626768 , 0.002736 , 0.001567 , 0.001464 , 0.001080 , 0.001305 , 0.001267 , 0.002068 , 0.002223 , 0.001353 , 0.001306 , 0.001464 , 0.001397 , 0.001675 , 0.001553 , 0.002010
/data/lmi/projects/autism/odonnell_autism_analysis/dataset_150/atlas/s_at_05_ukf_1t/clusters_l40_k200_f15000/fiber_clusters_00000_initial_clusters/R0037_V1288_reg_reg/cluster_00111.vtp , 88831.000000 , 1956.000000 , 1395.620728 , 440.796789 , 437.454193 , 0.022361 , 366.778076 , 235.020922 , 536.566284 , 661.217580 , 399.931305 , 325.387801 , 437.454193 , 418.881696 , 475.975983 , 455.583024 , 563.340152 , 0.776885 , 0.498274 , 0.507896 , 0.220001 , 0.292987 , 0.256864 , 0.685241 , 0.718286 , 0.387516 , 0.308778 , 0.507896 , 0.449705 , 0.611425 , 0.559441 , 0.675183 , 0.805685 , 0.573671 , 0.587868 , 0.307855 , 0.387594 , 0.348787 , 0.732601 , 0.758902 , 0.480770 , 0.402364 , 0.587868 , 0.536961 , 0.673468 , 0.630844 , 0.724521 , 0.001248 , 0.000781 , 0.000788 , 0.000504 , 0.000635 , 0.000602 , 0.000905 , 0.000946 , 0.000710 , 0.000645 , 0.000788 , 0.000752 , 0.000857 , 0.000822 , 0.000906 , 0.000843 , 0.000325 , 0.000319 , 0.000162 , 0.000232 , 0.000211 , 0.000412 , 0.000477 , 0.000270 , 0.000236 , 0.000319 , 0.000294 , 0.000369 , 0.000345 , 0.000423 , 0.692145 , 0.426329 , 0.412132 , 0.194315 , 0.267399 , 0.241101 , 0.612406 , 0.651217 , 0.326532 , 0.275481 , 0.412132 , 0.369160 , 0.519230 , 0.463044 , 0.597639 , 0.002934 , 0.001430 , 0.001389 , 0.001070 , 0.001293 , 0.001256 , 0.001590 , 0.001825 , 0.001336 , 0.001293 , 0.001389 , 0.001362 , 0.001475 , 0.001426 , 0.001640
/data/lmi/projects/autism/odonnell_autism_analysis/dataset_150/atlas/s_at_05_ukf_1t/clusters_l40_k200_f15000/fiber_clusters_00000_initial_clusters/R0037_V1288_reg_reg/cluster_00112.vtp , 0.000000 , 0.000000 , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN
/data/lmi/projects/autism/odonnell_autism_analysis/dataset_150/atlas/s_at_05_ukf_1t/clusters_l40_k200_f15000/fiber_clusters_00000_initial_clusters/R0037_V1288_reg_reg/cluster_00113.vtp , 121564.000000 , 1990.000000 , 1101.816528 , 446.301122 , 441.933411 , 0.022361 , 382.915405 , 274.310461 , 530.379944 , 642.649209 , 406.457062 , 347.067082 , 441.933411 , 424.515137 , 476.717834 , 458.806529 , 554.822576 , 0.748066 , 0.440414 , 0.447733 , 0.220012 , 0.298285 , 0.263096 , 0.568719 , 0.598227 , 0.365767 , 0.305482 , 0.447733 , 0.410010 , 0.517447 , 0.482290 , 0.563882 , 0.782618 , 0.525278 , 0.535645 , 0.307867 , 0.393089 , 0.355524 , 0.638669 , 0.662699 , 0.460173 , 0.399468 , 0.535645 , 0.501383 , 0.595962 , 0.565790 , 0.634478 , 0.001196 , 0.000755 , 0.000752 , 0.000531 , 0.000668 , 0.000642 , 0.000839 , 0.000897 , 0.000705 , 0.000669 , 0.000752 , 0.000730 , 0.000795 , 0.000774 , 0.000846 , 0.000823 , 0.000356 , 0.000347 , 0.000178 , 0.000281 , 0.000262 , 0.000434 , 0.000495 , 0.000312 , 0.000284 , 0.000347 , 0.000330 , 0.000389 , 0.000367 , 0.000442 , 0.692133 , 0.474722 , 0.464358 , 0.217383 , 0.361331 , 0.337303 , 0.606911 , 0.644479 , 0.404039 , 0.365524 , 0.464358 , 0.434214 , 0.539828 , 0.498622 , 0.600536 , 0.002841 , 0.001467 , 0.001441 , 0.000936 , 0.001312 , 0.001267 , 0.001644 , 0.001834 , 0.001372 , 0.001313 , 0.001441 , 0.001408 , 0.001516 , 0.001475 , 0.001670
/data/lmi/projects/autism/odonnell_autism_analysis/dataset_150/atlas/s_at_05_ukf_1t/clusters_l40_k200_f15000/fiber_clusters_00000_initial_clusters/R0037_V1288_reg_reg/cluster_00114.vtp , 7921.000000 , 144.000000 , 984.238525 , 437.825270 , 423.009644 , 0.022361 , 320.218567 , 236.564181 , 630.645142 , 769.242766 , 368.047882 , 301.660704 , 423.009644 , 401.504568 , 456.918213 , 437.103365 , 611.101213 , 0.771570 , 0.416621 , 0.376985 , 0.220069 , 0.255200 , 0.240450 , 0.660200 , 0.710254 , 0.291218 , 0.259565 , 0.376985 , 0.331402 , 0.515906 , 0.442263 , 0.633333 , 0.801419 , 0.499711 , 0.470853 , 0.307933 , 0.347300 , 0.330930 , 0.712636 , 0.752508 , 0.385751 , 0.351802 , 0.470853 , 0.426327 , 0.594659 , 0.530205 , 0.690586 , 0.001111 , 0.000732 , 0.000703 , 0.000493 , 0.000579 , 0.000556 , 0.000900 , 0.000991 , 0.000634 , 0.000586 , 0.000703 , 0.000667 , 0.000831 , 0.000756 , 0.000919 , 0.000638 , 0.000356 , 0.000354 , 0.000177 , 0.000244 , 0.000215 , 0.000458 , 0.000508 , 0.000299 , 0.000249 , 0.000354 , 0.000329 , 0.000416 , 0.000382 , 0.000463 , 0.692067 , 0.500289 , 0.529147 , 0.198581 , 0.287364 , 0.247542 , 0.652700 , 0.669090 , 0.405341 , 0.309463 , 0.529147 , 0.469858 , 0.614249 , 0.573716 , 0.648215 , 0.002269 , 0.001443 , 0.001372 , 0.001088 , 0.001249 , 0.001208 , 0.001819 , 0.001977 , 0.001296 , 0.001247 , 0.001372 , 0.001331 , 0.001506 , 0.001441 , 0.001755
/data/lmi/projects/autism/odonnell_autism_analysis/dataset_150/atlas/s_at_05_ukf_1t/clusters_l40_k200_f15000/fiber_clusters_00000_initial_clusters/R0037_V1288_reg_reg/cluster_00115.vtp , 153784.000000 , 1937.000000 , 1511.429688 , 471.598695 , 460.422852 , 0.022361 , 385.917694 , 297.904205 , 596.015015 , 722.279790 , 411.983185 , 358.791832 , 460.422852 , 435.464487 , 502.921326 , 481.286163 , 610.858854 , 0.749450 , 0.421572 , 0.421038 , 0.220000 , 0.288446 , 0.260942 , 0.545777 , 0.587465 , 0.346150 , 0.295424 , 0.421038 , 0.385892 , 0.496792 , 0.457862 , 0.547118 , 0.783723 , 0.508339 , 0.511680 , 0.307854 , 0.382855 , 0.353302 , 0.619703 , 0.653815 , 0.441193 , 0.389410 , 0.511680 , 0.479037 , 0.578395 , 0.544435 , 0.620480 , 0.001296 , 0.000769 , 0.000755 , 0.000517 , 0.000681 , 0.000656 , 0.000866 , 0.000965 , 0.000717 , 0.000683 , 0.000755 , 0.000736 , 0.000799 , 0.000776 , 0.000880 , 0.000892 , 0.000377 , 0.000363 , 0.000195 , 0.000288 , 0.000265 , 0.000477 , 0.000535 , 0.000321 , 0.000290 , 0.000363 , 0.000343 , 0.000428 , 0.000392 , 0.000484 , 0.692146 , 0.491661 , 0.488320 , 0.216277 , 0.380297 , 0.346187 , 0.617145 , 0.646700 , 0.421605 , 0.379522 , 0.488320 , 0.455568 , 0.558808 , 0.520966 , 0.610593 , 0.003079 , 0.001523 , 0.001472 , 0.000919 , 0.001311 , 0.001264 , 0.001783 , 0.002003 , 0.001389 , 0.001319 , 0.001472 , 0.001429 , 0.001611 , 0.001533 , 0.001810
/data/lmi/projects/autism/odonnell_autism_analysis/dataset_150/atlas/s_at_05_ukf_1t/clusters_l40_k200_f15000/fiber_clusters_00000_initial_clusters/R0037_V1288_reg_reg/cluster_00116.vtp , 7974.000000 , 301.000000 , 934.572876 , 398.038921 , 382.295044 , 0.022361 , 283.820404 , 159.210419 , 550.818481 , 618.187069 , 353.242065 , 265.577783 , 382.295044 , 367.356458 , 459.213745 , 411.473657 , 547.829644 , 0.689387 , 0.381333 , 0.381147 , 0.220099 , 0.254644 , 0.236981 , 0.505617 , 0.544747 , 0.307439 , 0.263954 , 0.381147 , 0.346281 , 0.446953 , 0.413297 , 0.501876 , 0.735901 , 0.471027 , 0.474784 , 0.307967 , 0.346692 , 0.327053 , 0.585929 , 0.618663 , 0.402500 , 0.356336 , 0.474784 , 0.441084 , 0.534953 , 0.504480 , 0.582279 , 0.000991 , 0.000697 , 0.000686 , 0.000510 , 0.000581 , 0.000559 , 0.000825 , 0.000863 , 0.000621 , 0.000585 , 0.000686 , 0.000655 , 0.000766 , 0.000725 , 0.000822 , 0.000673 , 0.000367 , 0.000349 , 0.000198 , 0.000292 , 0.000275 , 0.000476 , 0.000525 , 0.000317 , 0.000294 , 0.000349 , 0.000332 , 0.000400 , 0.000370 , 0.000470 , 0.692033 , 0.528973 , 0.525271 , 0.264099 , 0.414071 , 0.381378 , 0.653308 , 0.672971 , 0.465047 , 0.417745 , 0.525271 , 0.495565 , 0.597500 , 0.558969 , 0.643687 , 0.002327 , 0.001430 , 0.001331 , 0.001140 , 0.001250 , 0.001228 , 0.001754 , 0.001895 , 0.001283 , 0.001252 , 0.001331 , 0.001306 , 0.001548 , 0.001415 , 0.001748
/data/lmi/projects/autism/odonnell_autism_analysis/dataset_150/atlas/s_at_05_ukf_1t/clusters_l40_k200_f15000/fiber_clusters_00000_initial_clusters/R0037_V1288_reg_reg/cluster_00117.vtp , 56.000000 , 2.000000 , 720.676025 , 540.727167 , 563.504578 , 0.022361 , 296.874298 , 197.571922 , 698.964783 , 710.886938 , 492.365173 , 369.048223 , 563.504578 , 528.830540 , 648.427979 , 595.775251 , 692.347454 , 0.319672 , 0.259608 , 0.258596 , 0.221465 , 0.226612 , 0.223548 , 0.292279 , 0.305466 , 0.245656 , 0.232119 , 0.258596 , 0.251512 , 0.275631 , 0.267002 , 0.292081 , 0.414915 , 0.351710 , 0.351004 , 0.309535 , 0.315415 , 0.311918 , 0.386857 , 0.400431 , 0.336798 , 0.321600 , 0.351004 , 0.343246 , 0.369333 , 0.360082 , 0.386552 , 0.000880 , 0.000790 , 0.000803 , 0.000699 , 0.000705 , 0.000702 , 0.000871 , 0.000875 , 0.000755 , 0.000714 , 0.000803 , 0.000781 , 0.000834 , 0.000811 , 0.000864 , 0.000598 , 0.000512 , 0.000512 , 0.000443 , 0.000462 , 0.000450 , 0.000575 , 0.000591 , 0.000475 , 0.000463 , 0.000512 , 0.000495 , 0.000543 , 0.000523 , 0.000575 , 0.690465 , 0.648290 , 0.651116 , 0.585085 , 0.613143 , 0.601831 , 0.684585 , 0.688782 , 0.633376 , 0.615924 , 0.651116 , 0.642495 , 0.663387 , 0.658646 , 0.680724 , 0.002064 , 0.001814 , 0.001816 , 0.001593 , 0.001623 , 0.001608 , 0.002017 , 0.002052 , 0.001732 , 0.001643 , 0.001816 , 0.001774 , 0.001932 , 0.001857 , 0.002008
